Timestamp,TimestampUnix,Service/Instance,Metric,Value
2026-06-23 11:15:11,1782193511,order-java:8083 (order-service) (G1 Eden Space),heap_memory_bytes,14680064.0
2026-06-23 11:15:11,1782193511,order-java:8083 (order-service) (G1 Old Gen),heap_memory_bytes,24616280.0
2026-06-23 11:15:11,1782193511,order-java:8083 (order-service) (G1 Survivor Space),heap_memory_bytes,13107200.0
2026-06-23 11:15:11,1782193511,warehouse-go:8084,heap_memory_bytes,5400504.0
2026-06-23 11:15:11,1782193511,warehouse-java-twin:9084 (G1 Eden Space),heap_memory_bytes,79691776.0
2026-06-23 11:15:11,1782193511,warehouse-java-twin:9084 (G1 Old Gen),heap_memory_bytes,27237720.0
2026-06-23 11:15:11,1782193511,warehouse-java-twin:9084 (G1 Survivor Space),heap_memory_bytes,6291456.0
2026-06-23 11:15:11,1782193511,inventory-go-twin:9082,p99_latency_seconds,0.0
2026-06-23 11:15:11,1782193511,inventory-go-twin:9082,rss_memory_bytes,27787264.0
2026-06-23 11:15:11,1782193511,order-go-twin:9083,rss_memory_bytes,27131904.0
2026-06-23 11:15:11,1782193511,warehouse-go:8084,rss_memory_bytes,28180480.0
2026-06-23 11:15:11,1782193511,inventory-go-twin:9082,throughput_rps,0.0
2026-06-23 11:15:11,1782193511,inventory-java:8082,throughput_rps,0.19999999999999998
2026-06-23 11:15:11,1782193511,order-java:8083,throughput_rps,0.19999999999999998
2026-06-23 11:15:11,1782193511,warehouse-java-twin:9084,throughput_rps,0.3533166666666666
2026-06-23 11:15:26,1782193526,inventory-go-twin:9082,concurrency_threads_or_goroutines,10.0
2026-06-23 11:15:26,1782193526,inventory-java:8082 (inventory-service),concurrency_threads_or_goroutines,24.0
2026-06-23 11:15:26,1782193526,order-go-twin:9083,concurrency_threads_or_goroutines,11.0
2026-06-23 11:15:26,1782193526,order-java:8083 (order-service),concurrency_threads_or_goroutines,24.0
2026-06-23 11:15:26,1782193526,warehouse-go:8084,concurrency_threads_or_goroutines,8.0
2026-06-23 11:15:26,1782193526,warehouse-java-twin:9084,concurrency_threads_or_goroutines,25.0
2026-06-23 11:15:26,1782193526,inventory-go-twin:9082,cpu_usage_ratio,0.0014545454545454545
2026-06-23 11:15:26,1782193526,inventory-java:8082 (inventory-service),cpu_usage_ratio,0.023529411764705882
2026-06-23 11:15:26,1782193526,order-go-twin:9083,cpu_usage_ratio,0.002
2026-06-23 11:15:26,1782193526,order-java:8083 (order-service),cpu_usage_ratio,0.03
2026-06-23 11:15:26,1782193526,warehouse-go:8084,cpu_usage_ratio,0.00036363636363636367
2026-06-23 11:15:26,1782193526,warehouse-java-twin:9084,cpu_usage_ratio,0.07142857142857142
2026-06-23 11:15:26,1782193526,inventory-java:8082 (inventory-service),db_connections_active,0.0
2026-06-23 11:15:26,1782193526,order-java:8083 (order-service),db_connections_active,0.0
2026-06-23 11:15:26,1782193526,warehouse-java-twin:9084,db_connections_active,0.0
2026-06-23 11:15:26,1782193526,inventory-java:8082 (inventory-service),db_connections_pending,0.0
2026-06-23 11:15:26,1782193526,order-java:8083 (order-service),db_connections_pending,0.0
2026-06-23 11:15:26,1782193526,warehouse-java-twin:9084,db_connections_pending,0.0
2026-06-23 11:15:26,1782193526,order-java:8083 (order-service),gc_pause_rate,0.0
2026-06-23 11:15:26,1782193526,warehouse-java-twin:9084,gc_pause_rate,0.0
2026-06-23 11:15:26,1782193526,inventory-go-twin:9082,heap_memory_bytes,3633680.0
2026-06-23 11:15:26,1782193526,inventory-java:8082 (inventory-service) (G1 Eden Space),heap_memory_bytes,121634816.0
2026-06-23 11:15:26,1782193526,inventory-java:8082 (inventory-service) (G1 Old Gen),heap_memory_bytes,17276248.0
2026-06-23 11:15:26,1782193526,inventory-java:8082 (inventory-service) (G1 Survivor Space),heap_memory_bytes,12058624.0
2026-06-23 11:15:26,1782193526,order-go-twin:9083,heap_memory_bytes,4670248.0
2026-06-23 11:15:26,1782193526,order-java:8083 (order-service) (G1 Eden Space),heap_memory_bytes,16777216.0
2026-06-23 11:15:26,1782193526,order-java:8083 (order-service) (G1 Old Gen),heap_memory_bytes,24616280.0
2026-06-23 11:15:26,1782193526,order-java:8083 (order-service) (G1 Survivor Space),heap_memory_bytes,13107200.0
2026-06-23 11:15:26,1782193526,warehouse-go:8084,heap_memory_bytes,5891976.0
2026-06-23 11:15:26,1782193526,warehouse-java-twin:9084 (G1 Eden Space),heap_memory_bytes,84934656.0
2026-06-23 11:15:26,1782193526,warehouse-java-twin:9084 (G1 Old Gen),heap_memory_bytes,27237720.0
2026-06-23 11:15:26,1782193526,warehouse-java-twin:9084 (G1 Survivor Space),heap_memory_bytes,6291456.0
2026-06-23 11:15:26,1782193526,inventory-go-twin:9082,p99_latency_seconds,0.4584149999999999
2026-06-23 11:15:26,1782193526,order-go-twin:9083,p99_latency_seconds,2.4399999999999995
2026-06-23 11:15:26,1782193526,inventory-go-twin:9082,rss_memory_bytes,27648000.0
2026-06-23 11:15:26,1782193526,order-go-twin:9083,rss_memory_bytes,27394048.0
2026-06-23 11:15:26,1782193526,warehouse-go:8084,rss_memory_bytes,28442624.0
2026-06-23 11:15:26,1782193526,inventory-go-twin:9082,throughput_rps,0.046205555555555555
2026-06-23 11:15:26,1782193526,inventory-java:8082,throughput_rps,0.19999999999999998
2026-06-23 11:15:26,1782193526,order-go-twin:9083,throughput_rps,0.18869333333333332
2026-06-23 11:15:26,1782193526,order-java:8083,throughput_rps,0.19999999999999998
2026-06-23 11:15:26,1782193526,warehouse-java-twin:9084,throughput_rps,0.6259825
2026-06-23 11:15:41,1782193541,inventory-go-twin:9082,concurrency_threads_or_goroutines,11.0
2026-06-23 11:15:41,1782193541,inventory-java:8082 (inventory-service),concurrency_threads_or_goroutines,24.0
